Cuenta de mayor	Cuenta de mayor	Acreedor	Asignación	Nº documento	Clase de documento	Fe.contabilización	Fecha compensación	Fecha de pago	Fecha de documento	Clave contabiliz.	Importe en moneda local	Moneda local	Doc.compensación	Centro de beneficio	Segmento	Texto	Referencia a factura
1131101002	2125301001		0000000001	39000050	ZI	42012	42248	42012	42012	01	29114,77	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000050
1131101002	2125301001		0000000001	39000050	ZI	42012	42248	42012	42012	17	-29114,77	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000050
1131101002	2125301001		0000000001	39000068	ZI	42013	42248	42013	42013	01	43306,87	USD	3000046010	ORD052	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000068
1131101002	2125301001		0000000001	39000068	ZI	42013	42248	42013	42013	17	-43306,87	USD	3000046010	ORD052	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000068
1131101002	2125301001		0000000001	39000073	ZI	42014	42248	42014	42014	01	2436,75	USD	3000046010	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000073
1131101002	2125301001		0000000001	39000073	ZI	42014	42248	42014	42014	17	-2436,75	USD	3000046010	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000073
1131101002	2125301001		0000000001	39000116	ZI	42016	42248	42016	42016	01	14588,36	USD	3000046010	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000116
1131101002	2125301001		0000000001	39000116	ZI	42016	42248	42016	42016	17	-14588,36	USD	3000046010	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000116
1131101002	2125301001		0000000001	39000121	ZI	42017	42248	42017	42017	01	45344,1	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000121
1131101002	2125301001		0000000001	39000121	ZI	42017	42248	42017	42017	17	-45344,1	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000121
1131101002	2125301001		0000000001	39000126	ZI	42018	42248	42018	42018	01	42592,62	USD	3000046010	ORD041	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000126
1131101002	2125301001		0000000001	39000126	ZI	42018	42248	42018	42018	17	-42592,62	USD	3000046010	ORD041	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000126
1131101002	2125301001		0000000001	39000139	ZI	42019	42248	42019	42019	01	15879,14	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000139
1131101002	2125301001		0000000001	39000139	ZI	42019	42248	42019	42019	17	-15879,14	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000139
1131101002	2125301001		0000000001	39000144	ZI	42020	42248	42020	42020	01	8815,09	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000144
1131101002	2125301001		0000000001	39000144	ZI	42020	42248	42020	42020	17	-8815,09	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000144
1131101002	2125301001		0000000001	39000160	ZI	42023	42248	42023	42023	01	16387,05	USD	3000046010	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000160
1131101002	2125301001		0000000001	39000160	ZI	42023	42248	42023	42023	17	-16387,05	USD	3000046010	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000160
1131101002	2125301001		0000000001	39000165	ZI	42024	42248	42024	42024	01	7661,83	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000165
1131101002	2125301001		0000000001	39000165	ZI	42024	42248	42024	42024	17	-7661,83	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000165
1131101002	2125301001		0000000001	39000169	ZI	42025	42248	42025	42025	01	15701,16	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000169
1131101002	2125301001		0000000001	39000169	ZI	42025	42248	42025	42025	17	-15701,16	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000169
1131101002	2125301001		0000000001	39000176	ZI	42026	42248	42026	42026	01	31788,86	USD	3000046010	ORD042	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000176
1131101002	2125301001		0000000001	39000176	ZI	42026	42248	42026	42026	17	-31788,86	USD	3000046010	ORD042	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000176
1131101002	2125301001		0000000001	39000181	ZI	42027	42248	42027	42027	01	6726,84	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000181
1131101002	2125301001		0000000001	39000181	ZI	42027	42248	42027	42027	17	-6726,84	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000181
1131101002	2125301001		0000000001	39000189	ZI	42030	42248	42030	42030	01	9652,23	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000189
1131101002	2125301001		0000000001	39000189	ZI	42030	42248	42030	42030	17	-9652,23	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000189
1131101002	2125301001		0000000001	39000194	ZI	42031	42248	42031	42031	01	25257,96	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000194
1131101002	2125301001		0000000001	39000194	ZI	42031	42248	42031	42031	17	-25257,96	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000194
1131101002	2125301001		0000000001	39000204	ZI	42033	42248	42033	42033	01	17151,18	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000204
1131101002	2125301001		0000000001	39000204	ZI	42033	42248	42033	42033	17	-17151,18	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000204
1131101002	2125301001		0000000001	39000208	ZI	42034	42248	42034	42034	01	49292,12	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000208
1131101002	2125301001		0000000001	39000208	ZI	42034	42248	42034	42034	17	-49292,12	USD	3000046010	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000208
1131101002	2125301001		0000000001	39000213	ZI	42035	42248	42035	42035	01	8418,9	USD	3000046010	ORD045	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000213
1131101002	2125301001		0000000001	39000213	ZI	42035	42248	42035	42035	17	-8418,9	USD	3000046010	ORD045	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000213
1131101002	2125301001		0000000001	39000200	ZI	42032	42248	42032	42032	01	19189,45	USD	3000046014	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000200
1131101002	2125301001		0000000001	39000200	ZI	42032	42248	42032	42032	17	-19189,45	USD	3000046014	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000200
1131101002	2125301001		0000000001	39000230	ZI	42037	42248	42037	42037	01	330,37	USD	3000046038	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000230
1131101002	2125301001		0000000001	39000230	ZI	42037	42248	42037	42037	17	-330,37	USD	3000046038	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000230
1131101002	2125301001		0000000001	39000235	ZI	42038	42248	42038	42038	01	4881,1	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000235
1131101002	2125301001		0000000001	39000235	ZI	42038	42248	42038	42038	17	-4881,1	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000235
1131101002	2125301001		0000000001	39000244	ZI	42039	42248	42039	42039	01	27954,07	USD	3000046038	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000244
1131101002	2125301001		0000000001	39000244	ZI	42039	42248	42039	42039	17	-27954,07	USD	3000046038	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000244
1131101002	2125301001		0000000001	39000248	ZI	42040	42248	42040	42040	01	13020,49	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000248
1131101002	2125301001		0000000001	39000248	ZI	42040	42248	42040	42040	17	-13020,49	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000248
1131101002	2125301001		0000000001	39000253	ZI	42041	42248	42041	42041	01	19654,17	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000253
1131101002	2125301001		0000000001	39000253	ZI	42041	42248	42041	42041	17	-19654,17	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000253
1131101002	2125301001		0000000001	39000257	ZI	42044	42248	42044	42044	01	7358,84	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000257
1131101002	2125301001		0000000001	39000257	ZI	42044	42248	42044	42044	17	-7358,84	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000257
1131101002	2125301001		0000000001	39000269	ZI	42045	42248	42045	42045	01	29254,91	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000269
1131101002	2125301001		0000000001	39000269	ZI	42045	42248	42045	42045	17	-29254,91	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000269
1131101002	2125301001		0000000001	39000278	ZI	42046	42248	42046	42046	01	24805,3	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000278
1131101002	2125301001		0000000001	39000278	ZI	42046	42248	42046	42046	17	-24805,3	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000278
1131101002	2125301001		0000000001	39000284	ZI	42047	42248	42047	42047	01	14921,67	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000284
1131101002	2125301001		0000000001	39000284	ZI	42047	42248	42047	42047	17	-14921,67	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000284
1131101002	2125301001		0000000001	39000413	ZI	42048	42248	42048	42048	01	10311,43	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000413
1131101002	2125301001		0000000001	39000413	ZI	42048	42248	42048	42048	17	-10311,43	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000413
1131101002	2125301001		0000000001	39000417	ZI	42053	42248	42053	42053	01	37450,5	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000417
1131101002	2125301001		0000000001	39000417	ZI	42053	42248	42053	42053	17	-37450,5	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000417
1131101002	2125301001		0000000001	39000502	ZI	42055	42248	42055	42055	01	15357,07	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000502
1131101002	2125301001		0000000001	39000502	ZI	42055	42248	42055	42055	17	-15357,07	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000502
1131101002	2125301001		0000000001	39000506	ZI	42056	42248	42056	42056	01	1992,32	USD	3000046038	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000506
1131101002	2125301001		0000000001	39000506	ZI	42056	42248	42056	42056	17	-1992,32	USD	3000046038	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000506
1131101002	2125301001		0000000001	39000510	ZI	42058	42248	42058	42058	01	15118,8	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000510
1131101002	2125301001		0000000001	39000510	ZI	42058	42248	42058	42058	17	-15118,8	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000510
1131101002	2125301001		0000000001	39000514	ZI	42059	42248	42059	42059	01	17998,87	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000514
1131101002	2125301001		0000000001	39000514	ZI	42059	42248	42059	42059	17	-17998,87	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000514
1131101002	2125301001		0000000001	39000518	ZI	42060	42248	42060	42060	01	12981,19	USD	3000046038	ORD041	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000518
1131101002	2125301001		0000000001	39000518	ZI	42060	42248	42060	42060	17	-12981,19	USD	3000046038	ORD041	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000518
1131101002	2125301001		0000000001	39000523	ZI	42061	42248	42061	42061	01	21829,29	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000523
1131101002	2125301001		0000000001	39000523	ZI	42061	42248	42061	42061	17	-21829,29	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000523
1131101002	2125301001		0000000001	39000527	ZI	42062	42248	42062	42062	01	45947	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000527
1131101002	2125301001		0000000001	39000527	ZI	42062	42248	42062	42062	17	-45947	USD	3000046038	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000527
1131101002	2125301001		0000000001	39000532	ZI	42063	42248	42063	42063	01	3081,47	USD	3000046038	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000532
1131101002	2125301001		0000000001	39000532	ZI	42063	42248	42063	42063	17	-3081,47	USD	3000046038	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000532
1131101002	2125301001		0000000001	39000659	ZI	42054	42248	42054	42054	01	32038,29	USD	3000046038	ORD052	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000659
1131101002	2125301001		0000000001	39000659	ZI	42054	42248	42054	42054	17	-32038,29	USD	3000046038	ORD052	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000659
1131101002	2125301001		0000000001	39000666	ZI	42065	42248	42065	42065	01	8630,34	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000666
1131101002	2125301001		0000000001	39000666	ZI	42065	42248	42065	42065	17	-8630,34	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000666
1131101002	2125301001		0000000001	39000670	ZI	42066	42248	42066	42066	01	29699,5	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000670
1131101002	2125301001		0000000001	39000670	ZI	42066	42248	42066	42066	17	-29699,5	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000670
1131101002	2125301001		0000000001	39000730	ZI	42067	42248	42067	42067	01	8654,42	USD	3000046117	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000730
1131101002	2125301001		0000000001	39000730	ZI	42067	42248	42067	42067	17	-8654,42	USD	3000046117	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000730
1131101002	2125301001		0000000001	39000735	ZI	42068	42248	42068	42068	01	17504,71	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000735
1131101002	2125301001		0000000001	39000735	ZI	42068	42248	42068	42068	17	-17504,71	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000735
1131101002	2125301001		0000000001	39000739	ZI	42069	42248	42069	42069	01	17297,62	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000739
1131101002	2125301001		0000000001	39000739	ZI	42069	42248	42069	42069	17	-17297,62	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000739
1131101002	2125301001		0000000001	39000743	ZI	42072	42248	42072	42072	01	24958,93	USD	3000046117	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000743
1131101002	2125301001		0000000001	39000743	ZI	42072	42248	42072	42072	17	-24958,93	USD	3000046117	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000743
1131101002	2125301001		0000000001	39000757	ZI	42073	42248	42073	42073	01	28933,86	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000757
1131101002	2125301001		0000000001	39000757	ZI	42073	42248	42073	42073	17	-28933,86	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000757
1131101002	2125301001		0000000001	39000761	ZI	42074	42248	42074	42074	01	30936,92	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000761
1131101002	2125301001		0000000001	39000761	ZI	42074	42248	42074	42074	17	-30936,92	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000761
1131101002	2125301001		0000000001	39000766	ZI	42075	42248	42075	42075	01	32485,9	USD	3000046117	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000766
1131101002	2125301001		0000000001	39000766	ZI	42075	42248	42075	42075	17	-32485,9	USD	3000046117	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000766
1131101002	2125301001		0000000001	39000788	ZI	42076	42248	42076	42076	01	39343,1	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000788
1131101002	2125301001		0000000001	39000788	ZI	42076	42248	42076	42076	17	-39343,1	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000788
1131101002	2125301001		0000000001	39000800	ZI	42080	42248	42080	42080	01	29008,41	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000800
1131101002	2125301001		0000000001	39000800	ZI	42080	42248	42080	42080	17	-29008,41	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000800
1131101002	2125301001		0000000001	39000807	ZI	42081	42248	42081	42081	01	30812,48	USD	3000046117	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000807
1131101002	2125301001		0000000001	39000807	ZI	42081	42248	42081	42081	17	-30812,48	USD	3000046117	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000807
1131101002	2125301001		0000000001	39000811	ZI	42082	42248	42082	42082	01	32468,72	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000811
1131101002	2125301001		0000000001	39000811	ZI	42082	42248	42082	42082	17	-32468,72	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000811
1131101002	2125301001		0000000001	39000821	ZI	42083	42248	42083	42083	01	10598,86	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000821
1131101002	2125301001		0000000001	39000821	ZI	42083	42248	42083	42083	17	-10598,86	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000821
1131101002	2125301001		0000000001	39000825	ZI	42086	42248	42086	42086	01	33304,16	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000825
1131101002	2125301001		0000000001	39000825	ZI	42086	42248	42086	42086	17	-33304,16	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000825
1131101002	2125301001		0000000001	39000829	ZI	42087	42248	42087	42087	01	33315,16	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000829
1131101002	2125301001		0000000001	39000829	ZI	42087	42248	42087	42087	17	-33315,16	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000829
1131101002	2125301001		0000000001	39000891	ZI	42088	42248	42088	42088	01	116345,27	USD	3000046117	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000891
1131101002	2125301001		0000000001	39000891	ZI	42088	42248	42088	42088	17	-116345,27	USD	3000046117	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000891
1131101002	2125301001		0000000001	39000895	ZI	42089	42248	42089	42089	01	20652,13	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000895
1131101002	2125301001		0000000001	39000895	ZI	42089	42248	42089	42089	17	-20652,13	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000895
1131101002	2125301001		0000000001	39000899	ZI	42090	42248	42090	42090	01	18353,48	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000899
1131101002	2125301001		0000000001	39000899	ZI	42090	42248	42090	42090	17	-18353,48	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000899
1131101002	2125301001		0000000001	39000903	ZI	42093	42248	42093	42093	01	47401,03	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000903
1131101002	2125301001		0000000001	39000903	ZI	42093	42248	42093	42093	17	-47401,03	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000903
1131101002	2125301001		0000000001	39000909	ZI	42094	42248	42094	42094	01	21487,51	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000909
1131101002	2125301001		0000000001	39000909	ZI	42094	42248	42094	42094	17	-21487,51	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000909
1131101002	2125301001		0000000001	39000918	ZI	42079	42248	42079	42079	01	31390,06	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000918
1131101002	2125301001		0000000001	39000918	ZI	42079	42248	42079	42079	17	-31390,06	USD	3000046117	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000918
1131101002	2125301001		0000000001	39000923	ZI	42095	42248	42095	42095	01	33048,79	USD	3000046348	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000923
1131101002	2125301001		0000000001	39000923	ZI	42095	42248	42095	42095	17	-33048,79	USD	3000046348	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000923
1131101002	2125301001		0000000001	39000927	ZI	42096	42248	42096	42096	01	13888,38	USD	3000046348	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000927
1131101002	2125301001		0000000001	39000927	ZI	42096	42248	42096	42096	17	-13888,38	USD	3000046348	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000927
1131101002	2125301001		0000000001	39000931	ZI	42100	42248	42100	42100	01	6943,04	USD	3000046348	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000931
1131101002	2125301001		0000000001	39000931	ZI	42100	42248	42100	42100	17	-6943,04	USD	3000046348	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000931
1131101002	2125301001		0000000001	39000936	ZI	42101	42248	42101	42101	01	28451,63	USD	3000046348	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000936
1131101002	2125301001		0000000001	39000936	ZI	42101	42248	42101	42101	17	-28451,63	USD	3000046348	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000936
1131101002	2125301001		0000000001	39000954	ZI	42102	42248	42102	42102	01	56923,86	USD	3000046348	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000954
1131101002	2125301001		0000000001	39000954	ZI	42102	42248	42102	42102	17	-56923,86	USD	3000046348	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000954
1131101002	2125301001		0000000001	39000964	ZI	42103	42248	42103	42103	01	18772,69	USD	3000046348	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000964
1131101002	2125301001		0000000001	39000964	ZI	42103	42248	42103	42103	17	-18772,69	USD	3000046348	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39000964
1131101002	2125301001		0000000001	39001009	ZI	42104	42248	42104	42104	01	139657,84	USD	3000046348	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39001009
1131101002	2125301001		0000000001	39001009	ZI	42104	42248	42104	42104	17	-139657,84	USD	3000046348	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39001009
1131101002	2125301001		0000000001	39001014	ZI	42107	42248	42107	42107	01	27372,4	USD	3000046348	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39001014
1131101002	2125301001		0000000001	39001014	ZI	42107	42248	42107	42107	17	-27372,4	USD	3000046348	ORD051	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39001014
1131101002	2125301001		0000000001	39001018	ZI	42108	42248	42108	42108	01	51515,61	USD	3000046348	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39001018
1131101002	2125301001		0000000001	39001018	ZI	42108	42248	42108	42108	17	-51515,61	USD	3000046348	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39001018
1131101002	2125301001		0000000001	39001022	ZI	42109	42248	42109	42109	01	41663,06	USD	3000046348	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39001022
1131101002	2125301001		0000000001	39001022	ZI	42109	42248	42109	42109	17	-41663,06	USD	3000046348	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39001022
1131101002	2125301001		0000000001	39001027	ZI	42110	42248	42110	42110	01	29709,6	USD	3000046348	ORD054	1000	INTFZ-REC/COB-IMPTO.ALASUTILIDADES	39001027
